stationid tempinfo preciptype precipq frozenprecipfreq press1 press2 press3 tempdry dewpt 
03103KFLG FLG2006062019270227  NP           0.00             39994   23.335  23.330  23.325    76   21          
03103KFLG FLG2006062019280228  NP           0.00             39994   23.335  23.330  23.325    76   21          
03103KFLG FLG2006062019290229  NP           0.00             39994   23.335  23.330  23.325    76   21          
03103KFLG FLG2006062019300230  NP           0.00             39994   23.335  23.330  23.325    76   21          
03103KFLG FLG2006062019310231  NP           0.00             39994   23.335  23.330  23.325    75   21          
03103KFLG FLG2006062019320232  NP           0.00             39994   23.335  23.330  23.325    75   21          
03103KFLG FLG2006062019330233  NP           0.00             39994   23.335  23.330  23.326    75   21          
03103KFLG FLG2006062019340234  NP           0.00             39994   23.335  23.330  23.326    75   21          
03103KFLG FLG2006062019350235  NP           0.00             39994   23.336  23.330  23.326    75   21          
03103KFLG FLG2006062019360236  NP           0.00             39994   23.335  23.330  23.326    75   21          
03103KFLG FLG2006062019370237  NP           0.00             39994   23.336  23.331  23.326    75   20          
03103KFLG FLG2006062019380238  NP           0.00             39994   23.336  23.331  23.326    75   20          
03103KFLG FLG2006062019390239  NP           0.00             39994   23.336  23.331  23.326    75   20          
03103KFLG FLG2006062019400240  NP           0.00             39994   23.336  23.331  23.326    75   20          
03103KFLG FLG2006062019410241  NP           0.00             39994   23.336  23.331  23.327    75   20          
03103KFLG FLG2006062019420242  NP           0.00             39994   23.336  23.331  23.327    75   20          
03103KFLG FLG2006062019430243  NP           0.00             39994   23.336  23.331  23.326    74   20          
03103KFLG FLG2006062019440244  NP           0.00             39994   23.336  23.331  23.326    74   20          
03103KFLG FLG2006062019450245  NP           0.00             39994   23.336  23.331  23.326    74   20          
03103KFLG FLG2006062019460246  NP           0.00             39994   23.336  23.330  23.326    74   20          
03103KFLG FLG2006062019470247  NP           0.00             39994   23.336  23.331  23.326    74   20          
03103KFLG FLG2006062019480248  NP           0.00             39994   23.336  23.331  23.326    74   20          
03103KFLG FLG2006062019490249  NP           0.00             39994   23.337  23.331  23.327    74   20          
03103KFLG FLG2006062019500250  NP           0.00             39994   23.337  23.331  23.327    74   20          
03103KFLG FLG2006062019510251  NP           0.00             39994   23.337  23.332  23.327    74   20          
03103KFLG FLG2006062019520252  NP           0.00             39993   23.337  23.332  23.327    74   20          
03103KFLG FLG2006062019530253  NP           0.00             39993   23.337  23.332  23.327    73   20          
03103KFLG FLG2006062019540254  NP           0.00             39993   23.337  23.332  23.328    74   20          
03103KFLG FLG2006062019550255  NP           0.00             39993   23.337  23.332  23.328    74   20          
03103KFLG FLG2006062019560256  NP           0.00             39993   23.338  23.333  23.328    74   20          
03103KFLG FLG2006062019570257  NP           0.00             39993   23.338  23.333  23.328    73   20          
03103KFLG FLG2006062019580258  NP           0.00             39993   23.339  23.333  23.329    73   20          
03103KFLG FLG2006062019590259  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020000300  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020010301  NP           0.00             39993   23.339  23.334  23.330    73   20          
03103KFLG FLG2006062020020302  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020030303  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020040304  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020050305  NP           0.00             39993   23.339  23.334  23.329    73   20          
03103KFLG FLG2006062020060306  NP           0.00             39993   23.339  23.334  23.330    73   20          
03103KFLG FLG2006062020070307  NP           0.00             39993   23.339  23.334  23.329    73   19          
03103KFLG FLG2006062020080308  NP           0.00             39993   23.339  23.334  23.330    73   19          
03103KFLG FLG2006062020090309  NP           0.00             39993   23.340  23.335  23.330    73   19          
03103KFLG FLG2006062020100310  NP           0.00             39993   23.340  23.335  23.330    73   19          
03103KFLG FLG2006062020110311  NP           0.00             39993   23.340  23.335  23.331    72   19          
03103KFLG FLG2006062020120312  NP           0.00             39993   23.340  23.335  23.330    73   19          
03103KFLG FLG2006062020130313  NP           0.00             39993   23.340  23.335  23.331    73   19          
03103KFLG FLG2006062020140314  NP           0.00             39993   23.341  23.336  23.331    73   19          
03103KFLG FLG2006062020150315  NP           0.00             39993   23.341  23.336  23.331    73   19          
03103KFLG FLG2006062020160316  NP           0.00             39993   23.341  23.336  23.331    73   19          
03103KFLG FLG2006062020170317  NP           0.00             39993   23.341  23.336  23.331    72   19          
03103KFLG FLG2006062020180318  NP           0.00             39993   23.341  23.336  23.331    73   19          
03103KFLG FLG2006062020190319  NP           0.00             39993   23.341  23.336  23.331    72   19          
03103KFLG FLG2006062020200320  NP           0.00             39993   23.341  23.336  23.331    72   19          
03103KFLG FLG2006062020210321  NP           0.00             39993   23.341  23.336  23.331    72   19          
03103KFLG FLG2006062020220322  NP           0.00             39993   23.341  23.336  23.331    72   19          
03103KFLG FLG2006062020230323  NP           0.00             39993   23.341  23.336  23.332    72   19          
03103KFLG FLG2006062020240324  NP           0.00             39993   23.342  23.337  23.332    72   19          
03103KFLG FLG2006062020250325  NP           0.00             39993   23.342  23.337  23.332    71   19          
03103KFLG FLG2006062020260326  NP           0.00             39993   23.342  23.337  23.332    71   19          
03103KFLG FLG2006062020270327  NP           0.00             39993   23.342  23.337  23.333    69   20          
03103KFLG FLG2006062020280328  NP           0.00             39993   23.342  23.337  23.333    69   20          
03103KFLG FLG2006062020290329  NP           0.00             39993   23.343  23.337  23.333    68   20          
03103KFLG FLG2006062020300330  NP           0.00             39993   23.343  23.338  23.333    68   20          
03103KFLG FLG2006062020310331  NP           0.00             39993   23.343  23.338  23.333    68   20          
03103KFLG FLG2006062020320332  NP           0.00             39993   23.343  23.338  23.333    68   20          
03103KFLG FLG2006062020330333  NP           0.00             39993   23.343  23.338  23.334    68   20          
03103KFLG FLG2006062020340334  NP           0.00             39993   23.344  23.339  23.334    67   20          
03103KFLG FLG2006062020350335  NP           0.00             39993   23.344  23.339  23.334    68   20          
03103KFLG FLG2006062020360336  NP           0.00             39992   23.344  23.339  23.334    68   20          
03103KFLG FLG2006062020370337  NP           0.00             39993   23.344  23.339  23.334    67   20          
03103KFLG FLG2006062020380338  NP           0.00             39992   23.344  23.339  23.334    67   20          
03103KFLG FLG2006062020390339  NP           0.00             39992   23.344  23.339  23.334    68   20          
03103KFLG FLG2006062020400340  NP           0.00             39993   23.344  23.339  23.334    67   20          
03103KFLG FLG2006062020410341  NP           0.00             39992   23.344  23.339  23.335    68   20          
03103KFLG FLG2006062020420342  NP           0.00             39992   23.344  23.340  23.335    67   20          
03103KFLG FLG2006062020430343  NP           0.00             39992   23.345  23.340  23.335    69   19          
03103KFLG FLG2006062020440344  NP           0.00             39992   23.345  23.340  23.335    70   19          
03103KFLG FLG2006062020450345  NP           0.00             39992   23.345  23.340  23.335    70   19          
03103KFLG FLG2006062020460346  NP           0.00             39992   23.345  23.341  23.336    70   19          
03103KFLG FLG2006062020470347  NP           0.00             39993   23.345  23.341  23.336    70   19          
03103KFLG FLG2006062020480348  NP           0.00             39993   23.346  23.341  23.336    70   18          
03103KFLG FLG2006062020490349  NP           0.00             39993   23.346  23.341  23.336    70   19          
03103KFLG FLG2006062020500350  NP           0.00             39993   23.346  23.341  23.337    67   19          
03103KFLG FLG2006062020510351  NP           0.00             39993   23.346  23.342  23.337    68   19          
03103KFLG FLG2006062020520352  NP           0.00             39992   23.347  23.342  23.337    69   19          
03103KFLG FLG2006062020530353  NP           0.00             39992   23.347  23.342  23.337    69   19          
03103KFLG FLG2006062020540354  NP           0.00             39993   23.347  23.343  23.338    70   19          
03103KFLG FLG2006062020550355  NP           0.00             39992   23.348  23.343  23.338    70   19          
03103KFLG FLG2006062020560356  NP           0.00             39993   23.348  23.343  23.338    70   19          
03103KFLG FLG2006062020570357  NP           0.00             39993   23.348  23.343  23.339    70   19          
03103KFLG FLG2006062020580358  NP           0.00             39993   23.349  23.344  23.339    70   19          
03103KFLG FLG2006062020590359  NP           0.00             39992   23.349  23.344  23.340    70   19          
03103KFLG FLG2006062021000400  NP           0.00             39992   23.349  23.345  23.340    69   19          
03103KFLG FLG2006062021010401  NP           0.00             39992   23.350  23.345  23.340    70   19          
03103KFLG FLG2006062021020402  NP           0.00             39992   23.350  23.345  23.340    70   19          
03103KFLG FLG2006062021030403  NP           0.00             39993   23.350  23.346  23.340    70   20          
03103KFLG FLG2006062021040404  NP           0.00             39993   23.350  23.346  23.341    70   20          
03103KFLG FLG2006062021050405  NP           0.00             39993   23.351  23.346  23.341    70   20          
03103KFLG FLG2006062021060406  NP           0.00             39993   23.351  23.346  23.341    70   20          
03103KFLG FLG2006062021070407  NP           0.00             39993   23.351  23.346  23.341    70   20          
03103KFLG FLG2006062021080408  NP           0.00             39993   23.352  23.347  23.342    70   21          
03103KFLG FLG2006062021090409  NP           0.00             39993   23.352  23.347  23.342    70   21          
03103KFLG FLG2006062021100410  NP           0.00             39993   23.352  23.347  23.342    70   21          
03103KFLG FLG2006062021110411  NP           0.00             39993   23.353  23.348  23.343    70   21          
03103KFLG FLG2006062021120412  NP           0.00             39993   23.353  23.348  23.343    70   21          
03103KFLG FLG2006062021130413  NP           0.00             39993   23.353  23.348  23.343    70   22          
03103KFLG FLG2006062021140414  NP           0.00             39993   23.353  23.349  23.344    70   22          
03103KFLG FLG2006062021150415  NP           0.00             39993   23.353  23.349  23.344    70   22          
03103KFLG FLG2006062021160416  NP           0.00             39993   23.354  23.350  23.345    70   22          
03103KFLG FLG2006062021170417  NP           0.00             39993   23.355  23.350  23.345    71   22          
03103KFLG FLG2006062021180418  NP           0.00             39993   23.355  23.351  23.345    71   22          
03103KFLG FLG2006062021190419  NP           0.00             39993   23.356  23.351  23.346    70   22          
03103KFLG FLG2006062021200420  NP           0.00             39993   23.356  23.351  23.346    70   22          
03103KFLG FLG2006062021210421  NP           0.00             39993   23.356  23.352  23.346    70   22          
03103KFLG FLG2006062021220422  NP           0.00             39993   23.356  23.352  23.346    70   22          
03103KFLG FLG2006062021230423  NP           0.00             39993   23.356  23.352  23.346    70   23          
03103KFLG FLG2006062021240424  NP           0.00             39993   23.356  23.352  23.347    70   23          
03103KFLG FLG2006062021250425  NP           0.00             39993   23.357  23.352  23.347    71   23          
03103KFLG FLG2006062021260426  NP           0.00             39993   23.357  23.352  23.347    71   23          
03103KFLG FLG2006062021270427  NP           0.00             39993   23.357  23.352  23.347    70   23          
03103KFLG FLG2006062021280428  NP           0.00             39993   23.358  23.353  23.348    71   23          
03103KFLG FLG2006062021290429  NP           0.00             39993   23.358  23.353  23.348    71   23          
03103KFLG FLG2006062021300430  NP           0.00             39993   23.358  23.353  23.348    70   23          
03103KFLG FLG2006062021310431  NP           0.00             39993   23.358  23.353  23.348    70   23          
03103KFLG FLG2006062021320432  NP           0.00             39993   23.358  23.354  23.348    70   23          
03103KFLG FLG2006062021330433  NP           0.00             39993   23.359  23.354  23.349    70   23          
03103KFLG FLG2006062021340434  NP           0.00             39993   23.359  23.355  23.350    70   23          
03103KFLG FLG2006062021350435  NP           0.00             39993   23.360  23.355  23.350    70   23          
03103KFLG FLG2006062021360436  NP           0.00             39993   23.360  23.356  23.351    70   23          
03103KFLG FLG2006062021370437  NP           0.00             39993   23.361  23.356  23.351    70   24          
03103KFLG FLG2006062021380438  NP           0.00             39993   23.361  23.356  23.351    70   24          
03103KFLG FLG2006062021390439  NP           0.00             39993   23.361  23.357  23.352    70   24          
03103KFLG FLG2006062021400440  NP           0.00             39993   23.361  23.357  23.352    70   24          
03103KFLG FLG2006062021410441  NP           0.00             39993   23.362  23.358  23.352    70   24          
03103KFLG FLG2006062021420442  NP           0.00             39993   23.362  23.358  23.352    70   24          
03103KFLG FLG2006062021430443  NP           0.00             39993   23.362  23.358  23.353    70   24          
03103KFLG FLG2006062021440444  NP           0.00             39993   23.362  23.358  23.353    70   24          
03103KFLG FLG2006062021450445  NP           0.00             39993   23.363  23.358  23.353    69   24          
03103KFLG FLG2006062021460446  NP           0.00             39993   23.362  23.358  23.353    70   24          
03103KFLG FLG2006062021470447  NP           0.00             39993   23.363  23.359  23.353    70   24          
03103KFLG FLG2006062021480448  NP           0.00             39993   23.363  23.359  23.354    70   24          
03103KFLG FLG2006062021490449  NP           0.00             39993   23.364  23.359  23.354    70   24          
03103KFLG FLG2006062021500450  NP           0.00             39993   23.364  23.359  23.354    70   24          
03103KFLG FLG2006062021510451  NP           0.00             39993   23.364  23.359  23.354    70   24          
03103KFLG FLG2006062021520452  NP           0.00             39993   23.364  23.359  23.354    70   24          
03103KFLG FLG2006062021530453  NP           0.00             39993   23.365  23.360  23.355    70   24          
03103KFLG FLG2006062021540454  NP           0.00             39993   23.365  23.361  23.355    70   24          
03103KFLG FLG2006062021550455  NP           0.00             39993   23.365  23.361  23.355    70   24          
03103KFLG FLG2006062021560456  NP           0.00             39993   23.365  23.360  23.355    69   24          
03103KFLG FLG2006062021570457  NP           0.00             39993   23.365  23.360  23.355    69   24          
03103KFLG FLG2006062021580458  NP           0.00             39993   23.365  23.360  23.355    69   24          
03103KFLG FLG2006062021590459  NP           0.00             39993   23.365  23.360  23.355    69   24          
03103KFLG FLG2006062022000500  NP           0.00             39993   23.365  23.360  23.355    70   24          
03103KFLG FLG2006062022010501  NP           0.00             39993   23.365  23.361  23.355    70   24          
03103KFLG FLG2006062022020502  NP           0.00             39993   23.365  23.361  23.356    69   24          
03103KFLG FLG2006062022030503  NP           0.00             39993   23.366  23.361  23.356    69   24          
03103KFLG FLG2006062022040504  NP           0.00             39993   23.366  23.362  23.356    69   24          
03103KFLG FLG2006062022050505  NP           0.00             39993   23.366  23.362  23.356    69   24          
03103KFLG FLG2006062022060506  NP           0.00             39993   23.366  23.362  23.356    69   24          
03103KFLG FLG2006062022070507  NP           0.00             39993   23.366  23.362  23.356    69   24          
03103KFLG FLG2006062022080508  NP           0.00             39992   23.367  23.362  23.357    69   24          
03103KFLG FLG2006062022090509  NP           0.00             39992   23.367  23.362  23.357    69   24          
03103KFLG FLG2006062022100510  NP           0.00             39992   23.366  23.362  23.357    69   24          
03103KFLG FLG2006062022110511  NP           0.00             39992   23.367  23.362  23.357    69   24          
03103KFLG FLG2006062022120512  NP           0.00             39992   23.367  23.362  23.357    69   24          
03103KFLG FLG2006062022130513  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022140514  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022150515  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022160516  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022170517  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022180518  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022190519  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022200520  NP           0.00             39992   23.367  23.363  23.357    69   24          
03103KFLG FLG2006062022210521  NP           0.00             39992   23.368  23.363  23.358    69   24          
03103KFLG FLG2006062022220522  NP           0.00             39992   23.368  23.363  23.358    69   24          
03103KFLG FLG2006062022230523  NP           0.00             39992   23.368  23.364  23.358    69   24          
03103KFLG FLG2006062022240524  NP           0.00             39992   23.368  23.364  23.358    68   24          
03103KFLG FLG2006062022250525  NP           0.00             39992   23.368  23.364  23.359    68   24          
03103KFLG FLG2006062022260526  NP           0.00             39992   23.369  23.364  23.359    68   24          
03103KFLG FLG2006062022270527  NP           0.00             39992   23.369  23.365  23.359    67   24          
03103KFLG FLG2006062022280528  NP           0.00             39992   23.369  23.365  23.359    66   24          
03103KFLG FLG2006062022290529  NP           0.00             39992   23.369  23.365  23.359    66   24          
03103KFLG FLG2006062022300530  NP           0.00             39992   23.369  23.365  23.360    66   24          
03103KFLG FLG2006062022310531  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022320532  NP           0.00             39992   23.370  23.366  23.361    66   24          
03103KFLG FLG2006062022330533  NP           0.00             39992   23.371  23.366  23.361    66   24          
03103KFLG FLG2006062022340534  NP           0.00             39992   23.370  23.366  23.361    66   24          
03103KFLG FLG2006062022350535  NP           0.00             39992   23.370  23.366  23.361    67   24          
03103KFLG FLG2006062022360536  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022370537  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022380538  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022390539  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022400540  NP           0.00             39992   23.370  23.366  23.360    66   24          
03103KFLG FLG2006062022410541  NP           0.00             39992   23.370  23.366  23.361    65   24          
03103KFLG FLG2006062022420542  NP           0.00             39992   23.370  23.366  23.361    65   24          
03103KFLG FLG2006062022430543  NP           0.00             39992   23.370  23.366  23.360    65   24          
03103KFLG FLG2006062022440544  NP           0.00             39992   23.370  23.366  23.360    65   24          
03103KFLG FLG2006062022450545  NP           0.00             39992   23.370  23.366  23.360    65   24          
03103KFLG FLG2006062022460546  NP           0.00             39992   23.370  23.365  23.360    65   24          
03103KFLG FLG2006062022470547  NP           0.00             39992   23.369  23.365  23.360    65   24          
03103KFLG FLG2006062022480548  NP           0.00             39992   23.369  23.365  23.359    65   24          
03103KFLG FLG2006062022490549  NP           0.00             39992   23.369  23.365  23.359    65   24          
03103KFLG FLG2006062022500550  NP           0.00             39992   23.369  23.365  23.359    65   24          
03103KFLG FLG2006062022510551  NP           0.00             39992   23.369  23.365  23.360    65   24          
03103KFLG FLG2006062022520552  NP           0.00             39992   23.369  23.365  23.359    64   24          
03103KFLG FLG2006062022530553  NP           0.00             39992   23.370  23.365  23.360    64   24          
03103KFLG FLG2006062022540554  NP           0.00             39992   23.370  23.365  23.360    61   24          
03103KFLG FLG2006062022550555  NP           0.00             39991   23.370  23.365  23.360    60   24          
03103KFLG FLG2006062022560556  NP           0.00             39991   23.370  23.366  23.360    60   24          
03103KFLG FLG2006062022570557  NP           0.00             39991   23.370  23.366  23.360    61   24          
03103KFLG FLG2006062022580558  NP           0.00             39991   23.370  23.366  23.360    60   24          
03103KFLG FLG2006062022590559  NP           0.00             39991   23.370  23.366  23.360    61   24          
03103KFLG FLG2006062023000600  NP           0.00             39991   23.371  23.366  23.361    60   24          
03103KFLG FLG2006062023010601  NP           0.00             39991   23.371  23.367  23.361    60   24          
03103KFLG FLG2006062023020602  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023030603  NP           0.00             39991   23.371  23.367  23.361    60   24          
03103KFLG FLG2006062023040604  NP           0.00             39991   23.371  23.367  23.362    59   24          
03103KFLG FLG2006062023050605  NP           0.00             39991   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023060606  NP           0.00             39991   23.372  23.367  23.362    59   24          
03103KFLG FLG2006062023070607  NP           0.00             39991   23.372  23.368  23.362    60   24          
03103KFLG FLG2006062023080608  NP           0.00             39991   23.372  23.368  23.362    59   24          
03103KFLG FLG2006062023090609  NP           0.00             39991   23.372  23.367  23.362    60   24          
03103KFLG FLG2006062023100610  NP           0.00             39991   23.372  23.367  23.362    60   24          
03103KFLG FLG2006062023110611  NP           0.00             39991   23.371  23.367  23.362    59   24          
03103KFLG FLG2006062023120612  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023130613  NP           0.00             39991   23.372  23.367  23.362    59   24          
03103KFLG FLG2006062023140614  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023150615  NP           0.00             39991   23.371  23.367  23.362    59   24          
03103KFLG FLG2006062023160616  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023170617  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023180618  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023190619  NP           0.00             39991   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062023200620  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023210621  NP           0.00             39991   23.370  23.366  23.361    59   24          
03103KFLG FLG2006062023220622  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023230623  NP           0.00             39991   23.370  23.366  23.360    58   24          
03103KFLG FLG2006062023240624  NP           0.00             39991   23.370  23.366  23.360    58   24          
03103KFLG FLG2006062023250625  NP           0.00             39991   23.371  23.367  23.361    59   24          
03103KFLG FLG2006062023260626  NP           0.00             39991   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062023270627  NP           0.00             39990   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062023280628  NP           0.00             39991   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062023290629  NP           0.00             39991   23.371  23.367  23.361    57   24          
03103KFLG FLG2006062023300630  NP           0.00             39991   23.371  23.367  23.361    57   24          
03103KFLG FLG2006062023310631  NP           0.00             39990   23.372  23.368  23.362    57   24          
03103KFLG FLG2006062023320632  NP           0.00             39990   23.372  23.368  23.362    56   23          
03103KFLG FLG2006062023330633  NP           0.00             39990   23.372  23.368  23.362    56   23          
03103KFLG FLG2006062023340634  NP           0.00             39990   23.372  23.368  23.362    56   23          
03103KFLG FLG2006062023350635  NP           0.00             39990   23.372  23.368  23.362    56   23          
03103KFLG FLG2006062023360636  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023370637  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023380638  NP           0.00             39990   23.372  23.368  23.362    57   24          
03103KFLG FLG2006062023390639  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023400640  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023410641  NP           0.00             39990   23.372  23.368  23.362    57   24          
03103KFLG FLG2006062023420642  NP           0.00             39990   23.372  23.368  23.363    56   24          
03103KFLG FLG2006062023430643  NP           0.00             39990   23.373  23.368  23.363    58   24          
03103KFLG FLG2006062023440644  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023450645  NP           0.00             39990   23.372  23.368  23.362    59   24          
03103KFLG FLG2006062023460646  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023470647  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023480648  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023490649  NP           0.00             39990   23.372  23.368  23.362    58   24          
03103KFLG FLG2006062023500650  NP           0.00             39990   23.373  23.369  23.363    57   24          
03103KFLG FLG2006062023510651  NP           0.00             39990   23.373  23.369  23.363    57   24          
03103KFLG FLG2006062023520652  NP           0.00             39990   23.373  23.369  23.363    57   24          
03103KFLG FLG2006062023530653  NP           0.00             39990   23.373  23.369  23.363    56   24          
03103KFLG FLG2006062023540654  NP           0.00             39990   23.373  23.369  23.363    56   24          
03103KFLG FLG2006062023550655  NP           0.00             39990   23.372  23.368  23.362    57   24          
03103KFLG FLG2006062023560656  NP           0.00             39990   23.372  23.368  23.362    57   24          
03103KFLG FLG2006062023570657  NP           0.00             39990   23.372  23.368  23.362    56   24          
03103KFLG FLG2006062023580658  NP           0.00             39990   23.372  23.368  23.362    56   24          
03103KFLG FLG2006062023590659  NP           0.00             39990   23.372  23.368  23.362    56   24          
03103KFLG FLG2006062100000700  NP           0.00             39990   23.371  23.368  23.362    56   24          
03103KFLG FLG2006062100010701  NP           0.00             39990   23.371  23.368  23.361    56   24          
03103KFLG FLG2006062100020702  NP           0.00             39990   23.371  23.368  23.361    57   24          
03103KFLG FLG2006062100030703  NP           0.00             39990   23.371  23.367  23.361    57   24          
03103KFLG FLG2006062100040704  NP           0.00             39990   23.371  23.367  23.361    57   24          
03103KFLG FLG2006062100050705  NP           0.00             39990   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062100060706  NP           0.00             39990   23.371  23.367  23.361    58   24          
03103KFLG FLG2006062100070707  NP           0.00             39990   23.371  23.367  23.361    56   24          
03103KFLG FLG2006062100080708  NP           0.00             39990   23.371  23.367  23.361    55   24          
03103KFLG FLG2006062100090709  NP           0.00             39990   23.371  23.367  23.361    54   24          
03103KFLG FLG2006062100100710  NP           0.00             39990   23.371  23.367  23.360    53   23          
03103KFLG FLG2006062100110711  NP           0.00             39990   23.370  23.367  23.360    52   24          
03103KFLG FLG2006062100120712  NP           0.00             39990   23.370  23.367  23.360    52   24          
03103KFLG FLG2006062100130713  NP           0.00             39990   23.370  23.366  23.360    52   24          
03103KFLG FLG2006062100140714  NP           0.00             39990   23.370  23.366  23.360    53   24          
03103KFLG FLG2006062100150715  NP           0.00             39990   23.370  23.366  23.360    53   24          
03103KFLG FLG2006062100160716  NP           0.00             39990   23.370  23.366  23.360    53   24          
03103KFLG FLG2006062100170717  NP           0.00             39990   23.370  23.366  23.360    54   24          
03103KFLG FLG2006062100180718  NP           0.00             39990   23.370  23.366  23.360    54   24          
03103KFLG FLG2006062100190719  NP           0.00             39990   23.370  23.366  23.360    55   24          
03103KFLG FLG2006062100200720  NP           0.00             39990   23.370  23.366  23.360    55   24          
03103KFLG FLG2006062100210721  NP           0.00             39990   23.370  23.366  23.360    55   24          
03103KFLG FLG2006062100220722  NP           0.00             39990   23.370  23.366  23.360    55   24          
03103KFLG FLG2006062100230723  NP           0.00             39990   23.369  23.366  23.359    55   24          
03103KFLG FLG2006062100240724  NP           0.00             39990   23.369  23.366  23.359    56   24          
03103KFLG FLG2006062100250725  NP           0.00             39990   23.369  23.366  23.359    56   24          
03103KFLG FLG2006062100260726  NP           0.00             39990   23.369  23.366  23.359    57   24          
03103KFLG FLG2006062100270727  NP           0.00             39990   23.369  23.366  23.359    58   24          
03103KFLG FLG2006062100280728  NP           0.00             39990   23.370  23.366  23.360    58   24          
03103KFLG FLG2006062100290729  NP           0.00             39990   23.370  23.366  23.360    57   23          
03103KFLG FLG2006062100300730  NP           0.00             39990   23.370  23.366  23.359    57   24          
03103KFLG FLG2006062100310731  NP           0.00             39990   23.370  23.366  23.360    58   24          
03103KFLG FLG2006062100320732  NP           0.00             39990   23.370  23.366  23.360    59   24          
03103KFLG FLG2006062100330733  NP           0.00             39990   23.370  23.366  23.360    59   24          
03103KFLG FLG2006062100340734  NP           0.00             39990   23.370  23.366  23.359    60   24          
03103KFLG FLG2006062100350735  NP           0.00             39990   23.369  23.366  23.359    59   24          
03103KFLG FLG2006062100360736  NP           0.00             39990   23.369  23.366  23.359    58   24          
03103KFLG FLG2006062100370737  NP           0.00             39990   23.369  23.366  23.359    56   23          
03103KFLG FLG2006062100380738  NP           0.00             39990   23.370  23.366  23.360    56   23          
03103KFLG FLG2006062100390739  NP           0.00             39990   23.369  23.366  23.359    55   24          
03103KFLG FLG2006062100400740  NP           0.00             39990   23.369  23.366  23.359    56   23          
03103KFLG FLG2006062100410741  NP           0.00             39990   23.369  23.366  23.360    54   24          
03103KFLG FLG2006062100420742  NP           0.00             39990   23.370  23.366  23.360    54   24          
03103KFLG FLG2006062100430743  NP           0.00             39990   23.370  23.366  23.360    54   24          
03103KFLG FLG2006062100440744  NP           0.00             39990   23.369  23.366  23.359    54   24          
03103KFLG FLG2006062100450745  NP           0.00             39990   23.369  23.366  23.359    54   23          
03103KFLG FLG2006062100460746  NP           0.00             39990   23.369  23.366  23.359    54   24          
03103KFLG FLG2006062100470747  NP           0.00             39990   23.369  23.366  23.359    55   24          
03103KFLG FLG2006062100480748  NP           0.00             39990   23.369  23.366  23.359    56   24          
03103KFLG FLG2006062100490749  NP           0.00             39990   23.369  23.366  23.359    56   24          
03103KFLG FLG2006062100500750  NP           0.00             39990   23.370  23.366  23.360    54   24          
